Battery Capacity Checker v1.1
battVolt   current     mAh
3.27	0.66	224.48
3.27	0.66	224.67
3.26	0.66	224.86
3.27	0.66	225.05
3.26	0.65	225.24
3.27	0.66	225.43
3.26	0.66	225.62
3.27	0.65	225.81
3.27	0.65	226.00
3.26	0.66	226.19
3.26	0.65	226.37
3.27	0.66	226.57
3.27	0.66	226.76
3.27	0.66	226.95
3.27	0.67	227.14
3.27	0.66	227.33
3.27	0.66	227.52
3.27	0.65	227.71
3.27	0.67	227.90
3.26	0.66	228.09
3.26	0.65	228.28
3.27	0.66	228.47
3.26	0.66	228.66
3.27	0.67	228.86
3.26	0.66	229.05
3.26	0.66	229.24
3.26	0.65	229.42
3.26	0.66	229.61
3.27	0.66	229.80
3.26	0.66	229.99
3.26	0.66	230.18
3.26	0.66	230.37
3.26	0.66	230.57
3.26	0.66	230.76
3.26	0.66	230.95
3.26	0.66	231.14
3.26	0.66	231.33
3.27	0.66	231.52
3.26	0.65	231.71
3.26	0.66	231.90
3.26	0.65	232.08
3.27	0.66	232.27
3.27	0.65	232.46
3.27	0.66	232.65
3.27	0.66	232.84
3.27	0.66	233.03
3.27	0.66	233.22
3.27	0.67	233.42
3.27	0.66	233.61
3.27	0.66	233.80
3.28	0.67	233.99
3.27	0.66	234.18
3.27	0.65	234.37
3.27	0.66	234.56
3.27	0.66	234.75
3.27	0.66	234.94
3.26	0.66	235.13
3.27	0.66	235.32
3.27	0.66	235.51
3.26	0.65	235.70
3.26	0.65	235.89
3.26	0.66	236.08
3.26	0.66	236.27
3.27	0.66	236.46
3.26	0.66	236.65
3.26	0.66	236.84
3.26	0.66	237.03
3.26	0.65	237.21
3.27	0.66	237.41
3.26	0.66	237.60
3.26	0.66	237.79
3.27	0.66	237.98
3.26	0.66	238.17
3.28	0.67	238.36
3.26	0.65	238.55
3.27	0.67	238.74
3.26	0.66	238.93
3.27	0.65	239.12
3.26	0.65	239.31
3.26	0.65	239.49
3.26	0.65	239.68
3.26	0.66	239.87
3.26	0.66	240.06
3.26	0.66	240.25
3.26	0.66	240.44
3.27	0.66	240.64
3.26	0.66	240.83
3.26	0.65	241.01
3.26	0.65	241.20
3.26	0.65	241.39
3.26	0.65	241.58
3.26	0.66	241.77
3.26	0.66	241.96
3.27	0.66	242.15
3.26	0.66	242.34
3.27	0.67	242.53
3.26	0.65	242.72
3.26	0.66	242.91
3.26	0.65	243.10
3.27	0.66	243.29
3.27	0.66	243.48
3.26	0.66	243.67
3.26	0.65	243.86
3.26	0.66	244.05
3.27	0.66	244.24
3.26	0.65	244.43
3.26	0.66	244.62
3.27	0.66	244.81
3.27	0.67	245.00
3.27	0.66	245.19
3.26	0.66	245.38
3.26	0.65	245.57
3.26	0.65	245.76
3.26	0.65	245.95
3.26	0.65	246.13
3.26	0.66	246.32
3.26	0.66	246.51
3.26	0.65	246.70
3.26	0.66	246.89
3.27	0.66	247.08
3.26	0.66	247.27
3.26	0.66	247.46
3.26	0.65	247.65
3.27	0.67	247.84
3.26	0.66	248.03
3.26	0.66	248.22
3.27	0.66	248.41
3.26	0.65	248.60
3.27	0.66	248.79
3.27	0.65	248.98
3.26	0.66	249.17
3.26	0.65	249.36
3.26	0.66	249.55
3.25	0.65	249.74
3.26	0.66	249.93
3.26	0.66	250.12
3.26	0.66	250.31
3.26	0.66	250.50
3.27	0.67	250.69
3.26	0.66	250.88
3.27	0.66	251.07
3.26	0.66	251.26
3.26	0.66	251.45
3.27	0.67	251.65
3.26	0.66	251.84
3.26	0.66	252.03
3.26	0.66	252.22
3.25	0.66	252.41
3.27	0.66	252.60
3.26	0.65	252.79
3.26	0.65	252.98
3.26	0.66	253.17
3.26	0.65	253.36
3.26	0.66	253.55
3.27	0.66	253.74
3.26	0.66	253.93
3.26	0.65	254.11
3.27	0.66	254.31
3.26	0.65	254.49
3.26	0.66	254.68
3.26	0.66	254.87
3.26	0.65	255.06
3.26	0.66	255.25
3.26	0.67	255.45
3.26	0.66	255.64
3.26	0.65	255.83
3.26	0.65	256.02
3.26	0.66	256.21
3.26	0.66	256.40
3.26	0.65	256.58
3.25	0.66	256.77
3.25	0.65	256.96
3.26	0.66	257.15
3.26	0.65	257.34
3.25	0.65	257.53
3.27	0.67	257.72
3.27	0.66	257.91
3.26	0.66	258.10
3.27	0.67	258.30
3.26	0.65	258.49
3.26	0.65	258.67
3.26	0.65	258.86
3.27	0.66	259.05
3.26	0.66	259.24
3.27	0.66	259.43
3.26	0.65	259.62
3.27	0.66	259.81
3.27	0.66	260.00
3.27	0.66	260.19
3.27	0.66	260.38
3.27	0.66	260.57
3.27	0.66	260.76
3.28	0.67	260.96
3.28	0.65	261.15
3.28	0.66	261.34
3.27	0.66	261.53
3.28	0.66	261.72
3.27	0.66	261.91
3.28	0.67	262.10
3.26	0.65	262.29
3.27	0.66	262.48
3.27	0.66	262.67
3.27	0.66	262.86
3.27	0.66	263.05
3.27	0.66	263.24
3.27	0.65	263.43
3.27	0.66	263.62
3.27	0.66	263.81
3.27	0.66	264.00
3.27	0.66	264.19
3.27	0.67	264.39
3.26	0.66	264.58
3.27	0.67	264.77
3.27	0.65	264.96
3.27	0.67	265.15
3.26	0.65	265.34
3.28	0.67	265.53
3.27	0.65	265.72
3.28	0.67	265.91
3.27	0.65	266.10
3.27	0.66	266.29
3.27	0.65	266.48
3.27	0.66	266.67
3.26	0.65	266.86
3.26	0.66	267.05
3.27	0.66	267.24
3.27	0.66	267.43
3.27	0.65	267.62
3.27	0.65	267.81
3.27	0.66	268.00
3.27	0.66	268.19
3.27	0.67	268.38
3.27	0.66	268.57
3.28	0.67	268.77
3.27	0.65	268.96
3.27	0.66	269.15
3.27	0.66	269.34
3.28	0.66	269.53
3.27	0.66	269.72
3.28	0.65	269.91
3.27	0.65	270.09
3.27	0.66	270.28
3.27	0.66	270.47
3.27	0.66	270.67
3.28	0.66	270.86
3.27	0.66	271.05
3.27	0.67	271.24
3.27	0.66	271.43
3.27	0.67	271.62
3.26	0.66	271.81
3.26	0.65	272.00
3.27	0.67	272.19
3.27	0.66	272.38
3.27	0.65	272.57
3.27	0.67	272.77
3.27	0.66	272.96
3.27	0.67	273.15
3.26	0.66	273.34
3.27	0.66	273.53
3.27	0.67	273.72
3.26	0.65	273.91
3.27	0.67	274.10
3.27	0.67	274.30
3.26	0.65	274.48
3.26	0.66	274.67
3.26	0.65	274.86
3.27	0.66	275.05
3.27	0.66	275.24
3.28	0.66	275.43
3.27	0.66	275.62
3.27	0.66	275.81
3.27	0.66	276.00
3.27	0.66	276.19
3.27	0.66	276.39
3.27	0.66	276.58
3.27	0.66	276.77
3.27	0.66	276.96
3.27	0.66	277.15
3.27	0.66	277.34
3.26	0.66	277.53
3.27	0.66	277.72
3.27	0.66	277.91
3.27	0.66	278.10
3.26	0.66	278.29
3.27	0.67	278.48
3.27	0.66	278.68
3.26	0.66	278.87
3.26	0.66	279.06
3.26	0.65	279.24
3.26	0.65	279.43
3.26	0.66	279.62
3.26	0.66	279.81
3.26	0.65	280.00
3.26	0.66	280.19
3.27	0.66	280.38
3.26	0.66	280.57
3.26	0.65	280.76
3.27	0.66	280.95
3.27	0.66	281.14
3.26	0.65	281.33
3.27	0.65	281.52
3.26	0.65	281.71
3.27	0.66	281.90
3.27	0.65	282.09
3.26	0.66	282.28
3.26	0.66	282.47
3.26	0.65	282.66
3.26	0.65	282.85
3.27	0.66	283.04
3.26	0.65	283.23
3.26	0.65	283.41
3.26	0.66	283.60
3.25	0.65	283.79
3.26	0.65	283.98
3.26	0.65	284.17
3.27	0.67	284.36
3.27	0.67	284.55
3.26	0.66	284.74
3.27	0.66	284.93
3.27	0.66	285.12
3.27	0.66	285.31
3.27	0.66	285.50
3.26	0.65	285.69
3.27	0.66	285.88
3.27	0.67	286.07
3.27	0.66	286.27
3.26	0.66	286.46
3.26	0.66	286.65
3.26	0.66	286.84
3.26	0.66	287.03
3.26	0.66	287.22
3.26	0.65	287.41
3.26	0.66	287.60
3.26	0.66	287.79
3.26	0.66	287.98
3.26	0.66	288.17
3.26	0.66	288.36
3.25	0.65	288.55
3.26	0.66	288.74
3.26	0.65	288.93
3.26	0.65	289.11
3.26	0.65	289.30
3.26	0.65	289.49
3.26	0.65	289.68
3.26	0.65	289.87
3.26	0.65	290.06
3.26	0.65	290.25
3.27	0.67	290.44
3.26	0.65	290.63
3.27	0.66	290.82
3.27	0.67	291.01
3.27	0.66	291.20
3.26	0.65	291.39
3.27	0.66	291.58
3.26	0.66	291.77
3.26	0.65	291.96
3.26	0.65	292.15
3.26	0.66	292.34
3.26	0.66	292.53
3.26	0.66	292.72
3.25	0.65	292.91
3.25	0.65	293.10
3.26	0.66	293.29
3.26	0.65	293.48
3.25	0.65	293.67
3.26	0.66	293.86
3.25	0.65	294.05
3.26	0.66	294.24
3.25	0.65	294.42
3.26	0.66	294.62
3.25	0.66	294.81
3.26	0.66	295.00
3.26	0.66	295.19
3.25	0.65	295.38
3.26	0.66	295.57
3.26	0.66	295.76
3.26	0.66	295.95
3.25	0.66	296.14
3.26	0.66	296.33
3.27	0.66	296.52
3.26	0.67	296.71
3.25	0.66	296.90
3.26	0.66	297.09
3.25	0.65	297.28
3.25	0.66	297.47
3.25	0.65	297.66
3.26	0.65	297.85
3.26	0.66	298.04
3.26	0.66	298.23
3.27	0.67	298.42
3.26	0.66	298.61
3.26	0.66	298.80
3.26	0.66	298.99
3.25	0.65	299.18
3.26	0.66	299.37
3.26	0.66	299.56
3.26	0.65	299.75
3.26	0.65	299.94
3.25	0.65	300.13
3.25	0.65	300.32
3.25	0.66	300.51
3.26	0.66	300.70
3.25	0.66	300.89
3.25	0.66	301.08
3.25	0.65	301.27
3.26	0.65	301.46
3.25	0.65	301.64
3.25	0.65	301.83
3.26	0.65	302.02
3.25	0.66	302.21
3.25	0.65	302.40
3.25	0.66	302.59
3.25	0.65	302.78
3.25	0.66	302.97
3.26	0.66	303.16
3.25	0.66	303.35
3.25	0.65	303.54
3.26	0.66	303.73
3.27	0.66	303.92
3.26	0.66	304.11
3.26	0.66	304.30
3.25	0.65	304.49
3.25	0.65	304.68
3.25	0.66	304.87
3.25	0.65	305.06
3.25	0.65	305.24
3.25	0.66	305.43
3.25	0.65	305.62
3.26	0.66	305.81
3.26	0.65	306.00
3.26	0.66	306.19
3.26	0.66	306.38
3.26	0.67	306.58
3.25	0.65	306.77
3.25	0.65	306.95
3.25	0.66	307.14
3.26	0.66	307.34
3.25	0.66	307.53
3.25	0.65	307.71
3.26	0.65	307.90
3.26	0.66	308.09
3.26	0.65	308.28
3.26	0.66	308.47
3.26	0.66	308.66
3.25	0.66	308.85
3.25	0.65	309.04
3.25	0.65	309.23
3.25	0.65	309.42
3.25	0.65	309.61
3.25	0.65	309.79
3.25	0.65	309.98
3.25	0.64	310.17
3.26	0.66	310.36
3.26	0.66	310.55
3.26	0.65	310.74
3.26	0.65	310.93
3.25	0.64	311.11
3.26	0.66	311.30
3.25	0.66	311.49
3.26	0.66	311.68
3.25	0.65	311.87
3.26	0.66	312.06
3.25	0.65	312.25
3.25	0.65	312.44
3.25	0.66	312.63
3.25	0.65	312.82
3.25	0.66	313.01
3.25	0.65	313.20
3.25	0.66	313.39
3.26	0.65	313.58
3.26	0.66	313.77
3.26	0.66	313.96
3.26	0.66	314.15
3.26	0.66	314.34
3.26	0.66	314.53
3.26	0.65	314.72
3.25	0.65	314.91
3.25	0.65	315.10
3.25	0.65	315.28
3.25	0.66	315.47
3.24	0.65	315.66
3.25	0.65	315.85
3.25	0.65	316.04
3.25	0.65	316.23
3.25	0.66	316.42
3.24	0.65	316.61
3.25	0.65	316.79
3.25	0.66	316.98
3.25	0.66	317.17
3.25	0.65	317.36
3.25	0.64	317.55
3.25	0.65	317.74
3.25	0.66	317.93
3.24	0.65	318.11
3.24	0.65	318.30
3.25	0.65	318.49
3.25	0.66	318.68
3.25	0.65	318.87
3.25	0.66	319.06
3.25	0.66	319.25
3.25	0.65	319.44
3.26	0.65	319.63
3.25	0.66	319.82
3.25	0.65	320.00
3.25	0.65	320.19
3.25	0.65	320.38
3.25	0.65	320.57
3.25	0.66	320.76
3.25	0.66	320.95
3.25	0.66	321.14
3.25	0.65	321.33
3.24	0.65	321.52
3.25	0.65	321.70
3.25	0.66	321.89
3.25	0.66	322.08
3.25	0.66	322.27
3.25	0.65	322.46
3.25	0.66	322.65
3.25	0.66	322.84
3.26	0.66	323.03
3.25	0.66	323.22
3.25	0.66	323.41
3.25	0.65	323.60
3.25	0.65	323.79
3.25	0.65	323.98
3.25	0.65	324.16
3.26	0.65	324.35
3.25	0.66	324.54
3.25	0.65	324.73
3.25	0.65	324.92
3.25	0.65	325.11
3.25	0.66	325.30
3.25	0.66	325.49
3.25	0.65	325.67
3.25	0.66	325.86
3.24	0.65	326.05
3.25	0.65	326.24
3.24	0.65	326.43
3.25	0.66	326.62
3.25	0.65	326.81
3.25	0.65	327.00
3.25	0.66	327.19
3.25	0.66	327.38
3.24	0.65	327.56
3.24	0.65	327.75
3.24	0.66	327.94
3.25	0.66	328.13
3.25	0.66	328.32
3.25	0.66	328.51
3.25	0.66	328.70
3.26	0.67	328.89
3.25	0.66	329.08
3.25	0.66	329.27
3.25	0.65	329.46
3.24	0.65	329.65
3.24	0.64	329.84
3.25	0.66	330.03
3.25	0.66	330.22
3.26	0.66	330.41
3.25	0.65	330.60
3.26	0.66	330.79
3.25	0.66	330.98
3.25	0.65	331.16
3.25	0.66	331.35
3.24	0.65	331.54
3.26	0.66	331.73
3.25	0.65	331.92
3.25	0.64	332.11
3.25	0.66	332.30
3.25	0.66	332.49
3.25	0.65	332.68
3.25	0.66	332.87
3.24	0.65	333.05
3.25	0.66	333.24
3.25	0.65	333.43
3.26	0.65	333.62
3.25	0.66	333.81
3.25	0.66	334.00
3.25	0.66	334.19
3.25	0.66	334.38
3.25	0.66	334.57
3.24	0.65	334.76
3.24	0.65	334.95
3.24	0.66	335.14
3.25	0.66	335.33
3.24	0.65	335.52
3.24	0.65	335.71
3.24	0.65	335.89
3.24	0.66	336.08
3.24	0.66	336.27
3.24	0.66	336.46
3.25	0.65	336.65
3.25	0.66	336.84
3.24	0.65	337.03
3.25	0.66	337.22
3.24	0.65	337.41
3.25	0.66	337.60
3.24	0.65	337.79
3.24	0.65	337.98
3.25	0.66	338.17
3.25	0.66	338.36
3.25	0.66	338.55
3.24	0.65	338.73
3.24	0.65	338.92
3.24	0.65	339.11
3.24	0.65	339.30
3.25	0.66	339.49
3.24	0.66	339.68
3.24	0.66	339.87
3.24	0.65	340.06
3.24	0.65	340.25
3.24	0.66	340.44
3.24	0.65	340.63
3.24	0.65	340.81
3.25	0.66	341.00
3.24	0.65	341.19
3.24	0.66	341.38
3.24	0.65	341.57
3.24	0.65	341.76
3.25	0.66	341.95
3.24	0.65	342.14
3.25	0.66	342.33
3.24	0.65	342.52
3.24	0.65	342.71
3.24	0.65	342.90
3.24	0.65	343.08
3.24	0.65	343.27
3.24	0.66	343.46
3.24	0.66	343.65
3.24	0.65	343.84
3.24	0.64	344.03
3.24	0.65	344.22
3.24	0.65	344.40
3.24	0.65	344.59
3.24	0.65	344.78
3.24	0.65	344.97
3.24	0.65	345.16
3.24	0.65	345.35
3.24	0.66	345.54
3.24	0.65	345.72
3.24	0.65	345.91
3.24	0.65	346.10
3.24	0.65	346.29
3.24	0.65	346.48
3.24	0.65	346.67
3.24	0.65	346.86
3.25	0.66	347.05
3.25	0.66	347.24
3.25	0.66	347.43
3.24	0.65	347.62
3.24	0.65	347.80
3.24	0.66	347.99
3.24	0.65	348.18
3.24	0.65	348.37
3.24	0.66	348.56
3.24	0.65	348.75
3.24	0.65	348.94
3.24	0.65	349.13
3.23	0.64	349.31
3.24	0.66	349.50
3.24	0.65	349.69
3.24	0.66	349.88
3.24	0.65	350.07
3.24	0.65	350.26
3.24	0.66	350.45
3.24	0.66	350.64
3.24	0.65	350.83
3.25	0.66	351.02
3.24	0.65	351.21
3.24	0.65	351.40
3.24	0.66	351.59
3.24	0.66	351.78
3.24	0.65	351.97
3.24	0.66	352.16
3.23	0.65	352.34
3.24	0.65	352.53
3.24	0.65	352.72
3.24	0.65	352.91
3.24	0.65	353.10
3.24	0.65	353.28
3.24	0.65	353.47
3.24	0.65	353.66
3.24	0.65	353.85
3.24	0.65	354.04
3.24	0.66	354.23
3.24	0.66	354.42
3.24	0.65	354.61
3.23	0.65	354.79
3.24	0.65	354.98
3.24	0.65	355.17
3.24	0.65	355.36
3.24	0.65	355.55
3.24	0.66	355.74
3.24	0.65	355.93
3.24	0.65	356.11
3.24	0.65	356.30
3.24	0.64	356.49
3.24	0.66	356.68
3.23	0.64	356.87
3.24	0.65	357.05
3.24	0.65	357.24
3.24	0.66	357.43
3.24	0.65	357.62
3.24	0.66	357.81
3.24	0.65	358.00
3.23	0.64	358.18
3.23	0.65	358.37
3.24	0.65	358.56
3.23	0.65	358.75
3.24	0.65	358.94
3.24	0.66	359.13
3.24	0.65	359.31
3.24	0.66	359.50
3.24	0.66	359.69
3.24	0.65	359.88
3.24	0.65	360.07
3.24	0.65	360.26
3.24	0.65	360.44
3.24	0.66	360.63
3.23	0.65	360.82
3.24	0.65	361.01
3.24	0.65	361.20
3.24	0.65	361.39
3.24	0.65	361.57
3.24	0.65	361.76
3.24	0.65	361.95
3.24	0.65	362.14
3.24	0.65	362.33
3.24	0.65	362.52
3.24	0.65	362.71
3.24	0.65	362.89
3.24	0.66	363.09
3.23	0.64	363.27
3.24	0.65	363.46
3.24	0.65	363.65
3.24	0.65	363.84
3.23	0.65	364.02
3.23	0.65	364.21
3.24	0.64	364.40
3.24	0.65	364.59
3.24	0.65	364.78
3.24	0.65	364.97
3.24	0.65	365.15
3.24	0.65	365.34
3.24	0.66	365.53
3.24	0.64	365.72
3.24	0.65	365.91
3.24	0.65	366.10
3.24	0.64	366.28
3.24	0.65	366.47
3.23	0.64	366.66
3.23	0.64	366.84
3.23	0.65	367.03
3.24	0.66	367.22
3.24	0.65	367.41
3.23	0.64	367.60
3.24	0.65	367.78
3.23	0.65	367.97
3.24	0.65	368.16
3.24	0.65	368.35
3.24	0.65	368.54
3.24	0.65	368.72
3.24	0.66	368.92
3.24	0.65	369.10
3.24	0.65	369.29
3.24	0.65	369.48
3.23	0.65	369.67
3.24	0.65	369.86
3.23	0.65	370.04
3.23	0.64	370.23
3.24	0.66	370.42
3.23	0.65	370.61
3.23	0.65	370.80
3.23	0.64	370.98
3.23	0.65	371.17
3.23	0.64	371.36
3.23	0.65	371.55
3.23	0.64	371.73
3.23	0.65	371.92
3.23	0.65	372.11
3.23	0.65	372.30
3.23	0.64	372.48
3.24	0.65	372.67
3.24	0.65	372.86
3.24	0.66	373.05
3.24	0.65	373.24
3.23	0.65	373.42
3.23	0.65	373.61
3.24	0.66	373.80
3.23	0.65	373.99
3.23	0.65	374.18
3.23	0.65	374.37
3.24	0.66	374.56
3.23	0.65	374.74
3.23	0.64	374.93
3.24	0.66	375.12
3.24	0.66	375.31
3.23	0.65	375.50
3.23	0.65	375.69
3.23	0.64	375.87
3.23	0.65	376.06
3.23	0.64	376.25
3.23	0.64	376.43
3.23	0.65	376.62
3.24	0.66	376.81
3.23	0.64	377.00
3.23	0.64	377.18
3.24	0.66	377.37
3.23	0.65	377.56
3.23	0.65	377.75
3.23	0.64	377.93
3.23	0.65	378.12
3.23	0.64	378.31
3.23	0.65	378.49
3.23	0.65	378.68
3.23	0.64	378.87
3.23	0.64	379.05
3.23	0.65	379.24
3.24	0.65	379.43
3.24	0.65	379.62
3.24	0.65	379.81
3.23	0.65	379.99
3.24	0.66	380.18
3.23	0.64	380.37
3.23	0.65	380.56
3.23	0.65	380.74
3.23	0.65	380.93
3.23	0.64	381.12
3.23	0.65	381.31
3.22	0.64	381.49
3.22	0.65	381.68
3.23	0.65	381.87
3.23	0.65	382.05
3.22	0.65	382.24
3.23	0.66	382.43
3.22	0.65	382.62
3.22	0.64	382.80
3.22	0.65	382.99
3.22	0.65	383.18
3.23	0.65	383.37
3.22	0.65	383.55
3.22	0.65	383.74
3.24	0.65	383.93
3.23	0.66	384.12
3.23	0.65	384.31
3.23	0.65	384.50
3.24	0.66	384.69
3.24	0.64	384.87
3.24	0.65	385.06
3.23	0.65	385.25
3.23	0.65	385.44
3.23	0.64	385.63
3.23	0.65	385.81
3.23	0.65	386.00
3.23	0.65	386.19
3.22	0.65	386.38
3.23	0.65	386.56
3.23	0.65	386.75
3.22	0.64	386.94
3.22	0.64	387.13
3.22	0.65	387.31
3.22	0.65	387.50
3.23	0.65	387.69
3.22	0.65	387.88
3.22	0.64	388.06
3.22	0.64	388.25
3.22	0.64	388.43
3.23	0.65	388.62
3.22	0.64	388.81
3.22	0.64	388.99
3.22	0.64	389.18
3.22	0.65	389.37
3.23	0.65	389.56
3.22	0.64	389.74
3.22	0.64	389.93
3.22	0.64	390.11
3.23	0.65	390.30
3.22	0.65	390.49
3.22	0.64	390.68
3.23	0.65	390.87
3.22	0.64	391.05
3.22	0.65	391.24
3.23	0.65	391.43
3.23	0.65	391.62
3.23	0.65	391.80
3.23	0.66	391.99
3.23	0.65	392.18
3.23	0.64	392.37
3.23	0.65	392.56
3.24	0.66	392.75
3.23	0.65	392.93
3.24	0.65	393.12
3.23	0.65	393.31
3.22	0.65	393.50
3.22	0.64	393.68
3.23	0.65	393.87
3.23	0.66	394.06
3.22	0.64	394.25
3.22	0.64	394.43
3.22	0.65	394.62
3.22	0.65	394.81
3.23	0.65	395.00
3.23	0.65	395.19
3.24	0.66	395.38
3.24	0.66	395.57
3.23	0.64	395.75
3.23	0.64	395.94
3.23	0.66	396.13
3.22	0.65	396.32
3.22	0.64	396.50
3.23	0.66	396.69
3.22	0.64	396.88
3.22	0.64	397.06
3.23	0.64	397.25
3.23	0.64	397.44
3.22	0.64	397.62
3.23	0.65	397.81
3.22	0.65	398.00
3.23	0.65	398.19
3.23	0.65	398.37
3.24	0.66	398.57
3.23	0.65	398.75
3.24	0.66	398.94
3.23	0.65	399.13
3.23	0.65	399.32
3.23	0.65	399.51
3.23	0.65	399.70
3.23	0.64	399.88
3.23	0.65	400.07
3.23	0.65	400.26
3.22	0.65	400.45
3.24	0.66	400.64
3.23	0.66	400.83
3.23	0.66	401.02
3.22	0.65	401.20
3.22	0.64	401.39
3.22	0.64	401.57
3.22	0.64	401.76
3.23	0.66	401.95
3.22	0.64	402.14
3.23	0.65	402.32
3.22	0.64	402.51
3.22	0.65	402.70
3.22	0.65	402.89
3.22	0.64	403.07
3.23	0.65	403.26
3.22	0.65	403.45
3.23	0.65	403.64
3.22	0.64	403.82
3.22	0.64	404.01
3.22	0.65	404.20
3.22	0.65	404.38
3.22	0.66	404.57
3.22	0.64	404.76
3.22	0.65	404.95
3.22	0.64	405.13
3.22	0.65	405.32
3.22	0.65	405.51
3.21	0.64	405.69
3.22	0.65	405.88
3.22	0.65	406.07
3.22	0.65	406.26
3.21	0.64	406.44
3.21	0.64	406.63
3.22	0.65	406.82
3.23	0.65	407.01
3.22	0.64	407.19
3.22	0.64	407.38
3.22	0.64	407.56
3.23	0.65	407.75
3.22	0.65	407.94
3.22	0.65	408.13
3.23	0.64	408.31
3.22	0.64	408.50
3.22	0.65	408.69
3.22	0.65	408.87
3.22	0.65	409.06
3.23	0.65	409.25
3.22	0.65	409.44
3.22	0.65	409.63
3.22	0.65	409.81
3.23	0.65	410.00
3.22	0.65	410.19
3.22	0.65	410.38
3.21	0.65	410.56
3.22	0.65	410.75
3.22	0.65	410.94
3.21	0.65	411.13
3.22	0.65	411.31
3.21	0.64	411.50
3.21	0.65	411.69
3.22	0.65	411.87
3.22	0.64	412.06
3.22	0.64	412.25
3.23	0.66	412.44
3.22	0.65	412.62
3.21	0.65	412.81
3.22	0.65	413.00
3.22	0.64	413.18
3.22	0.65	413.37
3.21	0.65	413.56
3.21	0.65	413.75
3.22	0.65	413.94
3.22	0.64	414.12
3.22	0.64	414.31
3.22	0.65	414.50
3.22	0.64	414.68
3.22	0.64	414.87
3.22	0.65	415.05
3.22	0.65	415.24
3.22	0.65	415.43
3.22	0.65	415.62
3.22	0.65	415.80
3.23	0.66	415.99
3.23	0.65	416.18
3.22	0.65	416.37
3.22	0.65	416.56
3.22	0.65	416.75
3.22	0.65	416.93
3.21	0.64	417.12
3.21	0.64	417.31
3.22	0.66	417.49
3.22	0.65	417.68
3.21	0.64	417.87
3.21	0.64	418.05
3.21	0.65	418.24
3.22	0.65	418.43
3.22	0.65	418.62
3.24	0.67	418.81
3.22	0.65	419.00
3.22	0.65	419.18
3.22	0.64	419.37
3.21	0.64	419.56
3.21	0.64	419.74
3.21	0.64	419.93
3.21	0.65	420.11
3.22	0.66	420.30
3.21	0.65	420.49
3.21	0.64	420.68
3.21	0.65	420.86
3.21	0.65	421.05
3.21	0.64	421.24
3.22	0.65	421.43
3.22	0.65	421.61
3.22	0.65	421.80
3.22	0.64	421.99
3.23	0.66	422.18
3.22	0.65	422.37
3.21	0.65	422.55
3.21	0.65	422.74
3.21	0.65	422.93
3.21	0.64	423.11
3.21	0.64	423.30
3.21	0.64	423.48
3.21	0.65	423.67
3.21	0.65	423.86
3.21	0.65	424.05
3.21	0.64	424.23
3.21	0.64	424.42
3.21	0.64	424.61
3.21	0.64	424.79
3.21	0.64	424.98
3.21	0.64	425.16
3.21	0.64	425.35
3.22	0.65	425.53
3.22	0.65	425.72
3.21	0.65	425.91
3.22	0.66	426.10
3.22	0.64	426.28
3.21	0.64	426.47
3.21	0.65	426.66
3.22	0.65	426.85
3.21	0.65	427.04
3.21	0.65	427.22
3.21	0.64	427.41
3.21	0.64	427.59
3.21	0.65	427.78
3.21	0.64	427.97
3.21	0.64	428.15
3.21	0.65	428.34
3.21	0.64	428.53
3.20	0.64	428.71
3.21	0.64	428.90
3.21	0.65	429.09
3.21	0.65	429.27
3.21	0.65	429.46
3.21	0.64	429.65
3.21	0.65	429.84
3.20	0.64	430.02
3.21	0.64	430.21
3.21	0.65	430.39
3.21	0.65	430.58
3.21	0.64	430.77
3.21	0.64	430.95
3.21	0.64	431.14
3.22	0.65	431.33
3.22	0.65	431.52
3.22	0.65	431.70
3.21	0.64	431.89
3.21	0.64	432.07
3.22	0.65	432.26
3.21	0.64	432.45
3.22	0.65	432.63
3.21	0.65	432.82
3.21	0.64	433.01
3.21	0.65	433.20
3.21	0.65	433.38
3.21	0.64	433.57
3.21	0.64	433.76
3.21	0.65	433.94
3.21	0.65	434.13
3.21	0.64	434.32
3.21	0.65	434.51
3.22	0.64	434.69
3.20	0.64	434.88
3.21	0.65	435.07
3.21	0.65	435.26
3.21	0.65	435.44
3.21	0.64	435.63
3.21	0.65	435.82
3.22	0.66	436.01
3.21	0.65	436.20
3.21	0.65	436.38
3.21	0.65	436.57
3.21	0.64	436.76
3.21	0.64	436.94
3.21	0.64	437.13
3.21	0.64	437.31
3.21	0.65	437.50
3.20	0.64	437.69
3.21	0.65	437.88
3.21	0.65	438.06
3.20	0.64	438.25
3.20	0.64	438.43
3.21	0.65	438.62
3.21	0.65	438.81
3.20	0.65	439.00
3.20	0.65	439.19
3.20	0.64	439.37
3.20	0.64	439.56
3.20	0.64	439.74
3.20	0.64	439.93
3.20	0.64	440.12
3.20	0.65	440.30
3.20	0.64	440.49
3.20	0.64	440.67
3.20	0.64	440.86
3.20	0.64	441.05
3.20	0.65	441.23
3.21	0.65	441.42
3.20	0.64	441.61
3.21	0.64	441.79
3.21	0.66	441.98
3.20	0.65	442.17
3.20	0.64	442.36
3.20	0.64	442.54
3.21	0.65	442.73
3.21	0.65	442.92
3.21	0.65	443.11
3.21	0.65	443.29
3.20	0.64	443.48
3.20	0.64	443.66
3.20	0.64	443.85
3.20	0.64	444.04
