Battery Capacity Checker v1.1
battVolt   current     mAh
1.24	0.25	249.67
1.23	0.24	250.00
1.23	0.25	250.35
1.24	0.25	250.70
1.23	0.24	251.04
1.23	0.24	251.38
1.24	0.25	251.73
1.23	0.25	252.08
1.24	0.25	252.44
1.24	0.25	252.79
1.23	0.25	253.14
1.24	0.24	253.48
1.24	0.25	253.83
1.24	0.25	254.18
1.24	0.25	254.53
1.23	0.25	254.88
1.24	0.25	255.23
1.23	0.25	255.59
1.23	0.25	255.94
1.23	0.25	256.30
1.23	0.24	256.64
1.23	0.25	256.98
1.24	0.25	257.34
1.23	0.25	257.69
1.24	0.25	258.04
1.24	0.25	258.39
1.23	0.25	258.74
1.24	0.25	259.09
1.22	0.24	259.43
1.23	0.24	259.77
1.24	0.25	260.13
1.24	0.26	260.49
1.24	0.24	260.82
1.23	0.24	261.16
1.23	0.24	261.50
1.23	0.25	261.84
1.23	0.24	262.19
1.23	0.25	262.53
1.23	0.24	262.87
1.23	0.25	263.22
1.24	0.25	263.57
1.23	0.25	263.92
1.23	0.25	264.28
1.23	0.25	264.63
1.23	0.24	264.97
1.23	0.25	265.32
1.23	0.24	265.66
1.23	0.25	266.01
1.23	0.24	266.35
1.23	0.24	266.69
1.22	0.23	267.02
1.22	0.25	267.37
1.23	0.26	267.73
1.22	0.24	268.06
1.23	0.24	268.41
1.23	0.24	268.75
1.23	0.25	269.09
1.24	0.26	269.45
1.23	0.24	269.80
1.22	0.24	270.14
1.23	0.26	270.50
1.22	0.24	270.84
1.23	0.24	271.18
1.22	0.24	271.52
1.23	0.25	271.88
1.23	0.25	272.23
1.23	0.24	272.57
1.24	0.26	272.93
1.23	0.25	273.28
1.23	0.25	273.63
1.23	0.25	273.98
1.23	0.24	274.31
1.23	0.24	274.66
1.23	0.25	275.00
1.23	0.24	275.34
1.23	0.25	275.70
1.23	0.25	276.05
1.23	0.25	276.39
1.23	0.25	276.74
1.22	0.25	277.09
1.22	0.24	277.43
1.23	0.24	277.77
1.23	0.24	278.11
1.23	0.25	278.46
1.23	0.25	278.81
1.23	0.25	279.16
1.24	0.25	279.50
1.23	0.25	279.85
1.22	0.24	280.19
1.23	0.25	280.54
1.23	0.24	280.88
1.23	0.24	281.22
1.24	0.25	281.58
1.22	0.23	281.91
1.23	0.25	282.25
1.23	0.24	282.59
1.23	0.24	282.94
1.23	0.25	283.29
1.22	0.24	283.63
1.23	0.24	283.97
1.24	0.25	284.32
1.23	0.24	284.66
1.23	0.24	285.00
1.24	0.25	285.35
1.23	0.25	285.70
1.23	0.25	286.05
1.23	0.25	286.40
1.23	0.25	286.75
1.23	0.24	287.08
1.23	0.25	287.43
1.23	0.24	287.77
1.23	0.25	288.12
1.23	0.25	288.47
1.23	0.25	288.83
1.24	0.25	289.18
